age_grp|sex|year|name|value
<1|male|2010|population|1378532
<1|male|2010|deaths|25588.26671635953
<1|male|2010|Mxn|0.018561967887839766
<1|male|2010|x|0
<1|male|2010|Qxn|0.01826
<1|male|2010|lx|100000
<1|male|2010|Dxn|1826
<1|male|2010|Lxn|98348
<1|male|2010|Tx|7020533
<1|male|2010|Ex|70.21
1-4|male|2010|population|5638455
1-4|male|2010|deaths|4108.841397451823
1-4|male|2010|Mxn|7.287176003802145e-4
1-4|male|2010|x|1
1-4|male|2010|Qxn|0.00291
1-4|male|2010|lx|98174
1-4|male|2010|Dxn|286
1-4|male|2010|Lxn|392012
1-4|male|2010|Tx|6922185
1-4|male|2010|Ex|70.51
5-9|male|2010|population|7624144
5-9|male|2010|deaths|2569.612271023656
5-9|male|2010|Mxn|3.370361670796952e-4
5-9|male|2010|x|5
5-9|male|2010|Qxn|0.00168
5-9|male|2010|lx|97889
5-9|male|2010|Dxn|165
5-9|male|2010|Lxn|489032
5-9|male|2010|Tx|6530174
5-9|male|2010|Ex|66.71
10-14|male|2010|population|8725413
10-14|male|2010|deaths|3729.7801226024617
10-14|male|2010|Mxn|4.274617284709001e-4
10-14|male|2010|x|10
10-14|male|2010|Qxn|0.00214
10-14|male|2010|lx|97724
10-14|male|2010|Dxn|209
10-14|male|2010|Lxn|488098
10-14|male|2010|Tx|6041142
10-14|male|2010|Ex|61.82
15-19|male|2010|population|8558868
15-19|male|2010|deaths|15965.170997436908
15-19|male|2010|Mxn|0.0018653367475040983
15-19|male|2010|x|15
15-19|male|2010|Qxn|0.00928
15-19|male|2010|lx|97515
15-19|male|2010|Dxn|905
15-19|male|2010|Lxn|485314
15-19|male|2010|Tx|5553044
15-19|male|2010|Ex|56.95
20-24|male|2010|population|8630229
20-24|male|2010|deaths|24378.749340085527
20-24|male|2010|Mxn|0.0028248090914025025
20-24|male|2010|x|20
20-24|male|2010|Qxn|0.01403
20-24|male|2010|lx|96610
20-24|male|2010|Dxn|1355
20-24|male|2010|Lxn|479663
20-24|male|2010|Tx|5067730
20-24|male|2010|Ex|52.46
25-29|male|2010|population|8460995
25-29|male|2010|deaths|24047.218921300355
25-29|male|2010|Mxn|0.0028421265963755275
25-29|male|2010|x|25
25-29|male|2010|Qxn|0.01411
25-29|male|2010|lx|95255
25-29|male|2010|Dxn|1344
25-29|male|2010|Lxn|472915
25-29|male|2010|Tx|4588067
25-29|male|2010|Ex|48.17
30-34|male|2010|population|7717658
30-34|male|2010|deaths|23575.254672430747
30-34|male|2010|Mxn|0.003054716168095392
30-34|male|2010|x|30
30-34|male|2010|Qxn|0.01516
30-34|male|2010|lx|93911
30-34|male|2010|Dxn|1423
30-34|male|2010|Lxn|465996
30-34|male|2010|Tx|4115152
30-34|male|2010|Ex|43.82
35-39|male|2010|population|6766664
35-39|male|2010|deaths|24179.647446126954
35-39|male|2010|Mxn|0.0035733483214368195
35-39|male|2010|x|35
35-39|male|2010|Qxn|0.01771
35-39|male|2010|lx|92488
35-39|male|2010|Dxn|1638
35-39|male|2010|Lxn|458343
35-39|male|2010|Tx|3649155
35-39|male|2010|Ex|39.46
40-44|male|2010|population|6320568
40-44|male|2010|deaths|29259.925437997383
40-44|male|2010|Mxn|0.004629318984938914
40-44|male|2010|x|40
40-44|male|2010|Qxn|0.02288
40-44|male|2010|lx|90850
40-44|male|2010|Dxn|2079
40-44|male|2010|Lxn|449052
40-44|male|2010|Tx|3190812
40-44|male|2010|Ex|35.12
45-49|male|2010|population|5692014
45-49|male|2010|deaths|36575.28921056178
45-49|male|2010|Mxn|0.006425720177526228
45-49|male|2010|x|45
45-49|male|2010|Qxn|0.03162
45-49|male|2010|lx|88771
45-49|male|2010|Dxn|2807
45-49|male|2010|Lxn|436837
45-49|male|2010|Tx|2741761
45-49|male|2010|Ex|30.89
50-54|male|2010|population|4834995
50-54|male|2010|deaths|44698.83453591392
50-54|male|2010|Mxn|0.009244856413691
50-54|male|2010|x|50
50-54|male|2010|Qxn|0.04518
50-54|male|2010|lx|85964
50-54|male|2010|Dxn|3884
50-54|male|2010|Lxn|420110
50-54|male|2010|Tx|2304923
50-54|male|2010|Ex|26.81
55-59|male|2010|population|3902344
55-59|male|2010|deaths|50957.54013263538
55-59|male|2010|Mxn|0.013058187625856506
55-59|male|2010|x|55
55-59|male|2010|Qxn|0.06323
55-59|male|2010|lx|82080
55-59|male|2010|Dxn|5190
55-59|male|2010|Lxn|397426
55-59|male|2010|Tx|1884814
55-59|male|2010|Ex|22.96
60-64|male|2010|population|3041035
60-64|male|2010|deaths|55298.83549405217
60-64|male|2010|Mxn|0.018184215404969745
60-64|male|2010|x|60
60-64|male|2010|Qxn|0.08697
60-64|male|2010|lx|76890
60-64|male|2010|Dxn|6687
60-64|male|2010|Lxn|367735
60-64|male|2010|Tx|1487387
60-64|male|2010|Ex|19.34
65-69|male|2010|population|2224065
65-69|male|2010|deaths|59400.30283129137
65-69|male|2010|Mxn|0.02670798867447281
65-69|male|2010|x|65
65-69|male|2010|Qxn|0.12518
65-69|male|2010|lx|70203
65-69|male|2010|Dxn|8788
65-69|male|2010|Lxn|329047
65-69|male|2010|Tx|1119653
65-69|male|2010|Ex|15.95
70-74|male|2010|population|1667372
70-74|male|2010|deaths|67055.83081062214
70-74|male|2010|Mxn|0.040216478872514436
70-74|male|2010|x|70
70-74|male|2010|Qxn|0.18271
70-74|male|2010|lx|61415
70-74|male|2010|Dxn|11221
70-74|male|2010|Lxn|279023
70-74|male|2010|Tx|790606
70-74|male|2010|Ex|12.87
75-79|male|2010|population|1090517
75-79|male|2010|deaths|66656.02085960296
75-79|male|2010|Mxn|0.06112332119499554
75-79|male|2010|x|75
75-79|male|2010|Qxn|0.26511
75-79|male|2010|lx|50194
75-79|male|2010|Dxn|13307
75-79|male|2010|Lxn|217703
75-79|male|2010|Tx|511583
75-79|male|2010|Ex|10.19
80-84|male|2010|population|668623
80-84|male|2010|deaths|60517.383447719934
80-84|male|2010|Mxn|0.0905104721909356
80-84|male|2010|x|80
80-84|male|2010|Qxn|0.36905
80-84|male|2010|lx|36887
80-84|male|2010|Dxn|13613
80-84|male|2010|Lxn|150403
80-84|male|2010|Tx|293880
80-84|male|2010|Ex|7.97
85-89|male|2010|population|310759
85-89|male|2010|deaths|41957.82623962126
85-89|male|2010|Mxn|0.13501725208158497
85-89|male|2010|x|85
85-89|male|2010|Qxn|0.50472
85-89|male|2010|lx|23274
85-89|male|2010|Dxn|11747
85-89|male|2010|Lxn|87003
85-89|male|2010|Tx|143477
85-89|male|2010|Ex|6.16
90+|male|2010|population|153740
90+|male|2010|deaths|31380.91998665734
90+|male|2010|Mxn|0.2041168205194311
90+|male|2010|x|90
90+|male|2010|Qxn|1
90+|male|2010|lx|11527
90+|male|2010|Dxn|11527
90+|male|2010|Lxn|56473
90+|male|2010|Tx|56473
90+|male|2010|Ex|4.9
<1|female|2010|population|1334712
<1|female|2010|deaths|20527.286335909852
<1|female|2010|Mxn|0.015379562284530185
<1|female|2010|x|0
<1|female|2010|Qxn|0.01517
<1|female|2010|lx|100000
<1|female|2010|Dxn|1517
<1|female|2010|Lxn|98628
<1|female|2010|Tx|7738217
<1|female|2010|Ex|77.38
1-4|female|2010|population|5444459
1-4|female|2010|deaths|3467.1712348743504
1-4|female|2010|Mxn|6.368256671368726e-4
1-4|female|2010|x|1
1-4|female|2010|Qxn|0.00254
1-4|female|2010|lx|98483
1-4|female|2010|Dxn|250
1-4|female|2010|Lxn|393306
1-4|female|2010|Tx|7639589
1-4|female|2010|Ex|77.57
5-9|female|2010|population|7345231
5-9|female|2010|deaths|1923.6554267992253
5-9|female|2010|Mxn|2.618917535471962e-4
5-9|female|2010|x|5
5-9|female|2010|Qxn|0.00131
5-9|female|2010|lx|98233
5-9|female|2010|Dxn|129
5-9|female|2010|Lxn|490842
5-9|female|2010|Tx|7246283
5-9|female|2010|Ex|73.77
10-14|female|2010|population|8441348
10-14|female|2010|deaths|2444.121972149654
10-14|female|2010|Mxn|2.895416670595329e-4
10-14|female|2010|x|10
10-14|female|2010|Qxn|0.00145
10-14|female|2010|lx|98104
10-14|female|2010|Dxn|142
10-14|female|2010|Lxn|490166
10-14|female|2010|Tx|6755441
10-14|female|2010|Ex|68.86
15-19|female|2010|population|8432004
15-19|female|2010|deaths|4389.442826217979
15-19|female|2010|Mxn|5.205693481902973e-4
15-19|female|2010|x|15
15-19|female|2010|Qxn|0.0026
15-19|female|2010|lx|97962
15-19|female|2010|Dxn|255
15-19|female|2010|Lxn|489174
15-19|female|2010|Tx|6265275
15-19|female|2010|Ex|63.96
20-24|female|2010|population|8614963
20-24|female|2010|deaths|5489.003248877703
20-24|female|2010|Mxn|6.371476289425391e-4
20-24|female|2010|x|20
20-24|female|2010|Qxn|0.00318
20-24|female|2010|lx|97708
20-24|female|2010|Dxn|311
20-24|female|2010|Lxn|487761
20-24|female|2010|Tx|5776100
20-24|female|2010|Ex|59.12
25-29|female|2010|population|8643419
25-29|female|2010|deaths|6856.874073892148
25-29|female|2010|Mxn|7.933057594329452e-4
25-29|female|2010|x|25
25-29|female|2010|Qxn|0.00396
25-29|female|2010|lx|97397
25-29|female|2010|Dxn|386
25-29|female|2010|Lxn|486020
25-29|female|2010|Tx|5288339
25-29|female|2010|Ex|54.3
30-34|female|2010|population|8026854
30-34|female|2010|deaths|8600.02499146661
30-34|female|2010|Mxn|0.0010714066795617075
30-34|female|2010|x|30
30-34|female|2010|Qxn|0.00534
30-34|female|2010|lx|97011
30-34|female|2010|Dxn|518
30-34|female|2010|Lxn|483760
30-34|female|2010|Tx|4802319
30-34|female|2010|Ex|49.5
35-39|female|2010|population|7121915
35-39|female|2010|deaths|10361.82858911579
35-39|female|2010|Mxn|0.0014549216873714149
35-39|female|2010|x|35
35-39|female|2010|Qxn|0.00725
35-39|female|2010|lx|96493
35-39|female|2010|Dxn|699
35-39|female|2010|Lxn|480716
35-39|female|2010|Tx|4318559
35-39|female|2010|Ex|44.76
40-44|female|2010|population|6688796
40-44|female|2010|deaths|14424.252031632694
40-44|female|2010|Mxn|0.0021564795864057887
40-44|female|2010|x|40
40-44|female|2010|Qxn|0.01072
40-44|female|2010|lx|95794
40-44|female|2010|Dxn|1027
40-44|female|2010|Lxn|476399
40-44|female|2010|Tx|3837843
40-44|female|2010|Ex|40.06
45-49|female|2010|population|6141338
45-49|female|2010|deaths|20408.777782360274
45-49|female|2010|Mxn|0.0033231810042632847
45-49|female|2010|x|45
45-49|female|2010|Qxn|0.01648
45-49|female|2010|lx|94766
45-49|female|2010|Dxn|1562
45-49|female|2010|Lxn|469927
45-49|female|2010|Tx|3361444
45-49|female|2010|Ex|35.47
50-54|female|2010|population|5305407
50-54|female|2010|deaths|25911.666399356858
50-54|female|2010|Mxn|0.004884011047476067
50-54|female|2010|x|50
50-54|female|2010|Qxn|0.02413
50-54|female|2010|lx|93205
50-54|female|2010|Dxn|2249
50-54|female|2010|Lxn|460401
50-54|female|2010|Tx|2891517
50-54|female|2010|Ex|31.02
55-59|female|2010|population|4373877
55-59|female|2010|deaths|31287.295322305974
55-59|female|2010|Mxn|0.007153217916806068
55-59|female|2010|x|55
55-59|female|2010|Qxn|0.03514
55-59|female|2010|lx|90956
55-59|female|2010|Dxn|3196
55-59|female|2010|Lxn|446790
55-59|female|2010|Tx|2431116
55-59|female|2010|Ex|26.73
60-64|female|2010|population|3468085
60-64|female|2010|deaths|36899.57164703333
60-64|female|2010|Mxn|0.010639754114167711
60-64|female|2010|x|60
60-64|female|2010|Qxn|0.05182
60-64|female|2010|lx|87760
60-64|female|2010|Dxn|4548
60-64|female|2010|Lxn|427430
60-64|female|2010|Tx|1984327
60-64|female|2010|Ex|22.61
65-69|female|2010|population|2616745
65-69|female|2010|deaths|43312.8555243609
65-69|female|2010|Mxn|0.01655218812851879
65-69|female|2010|x|65
65-69|female|2010|Qxn|0.07947
65-69|female|2010|lx|83212
65-69|female|2010|Dxn|6613
65-69|female|2010|Lxn|399528
65-69|female|2010|Tx|1556896
65-69|female|2010|Ex|18.71
70-74|female|2010|population|2074264
70-74|female|2010|deaths|54391.78726692259
70-74|female|2010|Mxn|0.026222210512703587
70-74|female|2010|x|70
70-74|female|2010|Qxn|0.12304
70-74|female|2010|lx|76599
70-74|female|2010|Dxn|9425
70-74|female|2010|Lxn|359433
70-74|female|2010|Tx|1157368
70-74|female|2010|Ex|15.11
75-79|female|2010|population|1472930
75-79|female|2010|deaths|61601.38850184493
75-79|female|2010|Mxn|0.04182234627704299
75-79|female|2010|x|75
75-79|female|2010|Qxn|0.18932
75-79|female|2010|lx|67174
75-79|female|2010|Dxn|12717
75-79|female|2010|Lxn|304077
75-79|female|2010|Tx|797935
75-79|female|2010|Ex|11.88
80-84|female|2010|population|998349
80-84|female|2010|deaths|68628.99079293982
80-84|female|2010|Mxn|0.06874248463507232
80-84|female|2010|x|80
80-84|female|2010|Qxn|0.29331
80-84|female|2010|lx|54457
80-84|female|2010|Dxn|15972
80-84|female|2010|Lxn|232353
80-84|female|2010|Tx|493858
80-84|female|2010|Ex|9.07
85-89|female|2010|population|508724
85-89|female|2010|deaths|56774.545213044614
85-89|female|2010|Mxn|0.11160186115269698
85-89|female|2010|x|85
85-89|female|2010|Qxn|0.43628
85-89|female|2010|lx|38484
85-89|female|2010|Dxn|16790
85-89|female|2010|Lxn|150446
85-89|female|2010|Tx|261506
85-89|female|2010|Ex|6.8
90+|female|2010|population|295389
90+|female|2010|deaths|57700.82677925554
90+|female|2010|Mxn|0.1953384411039529
90+|female|2010|x|90
90+|female|2010|Qxn|1
90+|female|2010|lx|21694
90+|female|2010|Dxn|21694
90+|female|2010|Lxn|111060
90+|female|2010|Tx|111060
90+|female|2010|Ex|5.12
